block_time,tx_hash,token_a_amount,token_b_amount
2022-05-31T09:31:35+00:00,\x73450424646561c08b10ea6056f126854d9ea654c5c1a7fe336632e882338b02,390.868659,0.198427139949374
2022-05-31T09:31:35+00:00,\x82a95f8fc1208811db80c108bb52e11f1c17ad2b1fdb10fc51d93bddc1071fe8,5.07996523148945,38497.788
2022-05-31T09:31:35+00:00,\x982ddd91693795cff57645eb2d71d6ab7aac9b7937c4a236b2bf3ea62c471368,,124961.96813779
2022-05-31T09:31:35+00:00,\xb2d4804bdcfd3e0c74bd41acec23bd25fdb4565652fd2e681d89ee47678cd063,0.0987137225311838,3201.33916666667
2022-05-31T09:31:35+00:00,\xb9cd7e4b9e069dd76696e13b75b4bc7846b0002622c3bcc614a4e653def6c2a6,987139.138472,498.856027938191
2022-05-31T09:31:35+00:00,\xb9cd7e4b9e069dd76696e13b75b4bc7846b0002622c3bcc614a4e653def6c2a6,987022.942860387,987139.138472
2022-05-31T09:31:35+00:00,\xc794a9786d3356237fccecd2d23e09d1c5077645093f419738c53af581872095,718392.585678,363.993261207608
2022-05-31T09:31:35+00:00,\xcd1d7c9c5ae353ff073cc5cf699855b95ab9c1ede9390ef41822943fbef6c288,3.45434445229226,8238.87483556396
2022-05-31T09:31:35+00:00,\xcd1d7c9c5ae353ff073cc5cf699855b95ab9c1ede9390ef41822943fbef6c288,9879.075026,4.99818124289374
2022-05-31T09:31:35+00:00,\xd740bd374364512520608caf66ad63612adece96e6857c61eb6a5c94a5f455c0,316.043525655845,0.0793
2022-05-31T09:31:35+00:00,\xdf5a58beeaa46a227ba64474b81e95d8fabbd8278f14cb8e76a851c8922c3673,152.2533,9.49145614
2022-05-31T09:31:35+00:00,\xe00649f24bfdf63cd64e279af54b1d029efebb023675d36e96f52de0d7f0952a,2.93936619891493,5273.05920787961
2022-05-31T09:31:28+00:00,\x1b7bcd246ed44330dd3e7a30c755311ea288dc805fdb2a0e13346409a037bbca,4.29792533093099,1478.94098194517
2022-05-31T09:31:28+00:00,\x277bd3dcd79824703845394e6ec93ea7057dd41c7a0f9ff3d564eede001ab4bc,0.508781539091011,1000
2022-05-31T09:31:28+00:00,\x8c83c42368fcca13edff11fb3e0ed37f418f88bc16d4394baa3fc87185fbd261,24.7873173790136,48856.102502
2022-05-31T09:31:23+00:00,\x01ad0724d83113aac08e5ce9bb5f1748b8442f2c01f1d0e495b56fd830cbf475,0.0148085428243272,0.504999476409928
2022-05-31T09:31:23+00:00,\x7416844df931898551f1020dcd7b5142607c29e032774c9905aec041ee8b10e9,7.43427796434773,14647.661544
2022-05-31T09:31:23+00:00,\xcc5093536a0b8345ab271b0afafe07f73219d24136bee61200900a015f8484c3,2265.89659,2266.59906854524
2022-05-31T09:31:23+00:00,\xd94db7339a10244c2cf05eb3d5dac8daf6f07135092fef2cdc3c97ca718f88f1,5098.000481,2.59
2022-05-31T09:31:23+00:00,\xd94db7339a10244c2cf05eb3d5dac8daf6f07135092fef2cdc3c97ca718f88f1,5093.73915592172,5098.000481
2022-05-31T09:31:09+00:00,\x5b7a111f0e54501fb440a195f8614a1110f2a488ad2e4d50b27fc01a03c2591c,0.00584230593299922,21.2870781397707
2022-05-31T09:31:09+00:00,\xe27bb1bfc7c868909a0807f17506af6152db2b95d5b46c47b54f626590c79d95,3.86905917202562,7627.05
2022-05-31T09:31:09+00:00,\xe27bb1bfc7c868909a0807f17506af6152db2b95d5b46c47b54f626590c79d95,846.294501320986,847.45
2022-05-31T09:31:09+00:00,\xe27bb1bfc7c868909a0807f17506af6152db2b95d5b46c47b54f626590c79d95,0.430611152423799,846.294501320986
2022-05-31T09:30:57+00:00,\x1f5818fe4f6c09d27e28697006e277715ba097deae01dce71d5bb2915460310d,72236.474312,36.6018376014591
2022-05-31T09:30:57+00:00,\x529097e42717fba27597bcb11bb509c4260f5e1dd1856888090a5bc5e022bb2d,8702.053956,4.42097845266048
2022-05-31T09:30:57+00:00,\x529097e42717fba27597bcb11bb509c4260f5e1dd1856888090a5bc5e022bb2d,8112.60881003097,8702.053956
2022-05-31T09:30:57+00:00,\x529097e42717fba27597bcb11bb509c4260f5e1dd1856888090a5bc5e022bb2d,4.42564997045958,8112.60881003097
2022-05-31T09:30:57+00:00,\x9b239733310e584a47ca28221d7b7bbf352adb7439d0814f090e0463f107b698,50,0.264714586200886
2022-05-31T09:30:57+00:00,\xa07620528690fd709160787f5606b5aa3e6774311d9e2778cb5f1a01c2ca162d,8.65149117792685,17122.719837
2022-05-31T09:30:57+00:00,\xb1147dc339ec9985228759557808b7270b35b93ed16bebf9a70c5b2972906110,0.127768784616889,3047.74723873
2022-05-31T09:30:57+00:00,\xcaf6b298786638165480d5901a415f63b3bf07623029740fea8571887c332672,10850.219438,5.51245952
2022-05-31T09:30:57+00:00,\xeac4e222bb1eca33e172b6ffb0f95438a4a903aa102d06533af230e76b016b81,89.8977398597582,5.60146
2022-05-31T09:30:57+00:00,\xf5604f8ce7d040566ad606c5fbf76a278997fcef6f46bde7d8ef586da0f88466,203.1422,12.66045086
2022-05-31T09:30:57+00:00,\xfa5fdac5d437c47deb6eccde4ebe0b83d5e9a98596f4ce5f51021a8da57e3b1c,36.6082971138224,72236.474312
2022-05-31T09:30:31+00:00,\x1550191b4646d3b5ce7cafae5fad2f712c52bb26ea8980ffb21cc5d36d637784,634068.707859,321.882902702267
2022-05-31T09:30:31+00:00,\x22402cf13cb7fb6e10e2ccf00fd7e1a2715eb6dc7cd5427658efe60d132c56c3,2158569.004434,1090.69450754167
2022-05-31T09:30:31+00:00,\x3ebf349cecccb3e9ba28fd69939e1f001a9ac00357545e7fee3bb6a9495121fa,1783715.64952,1783858.97519614
2022-05-31T09:30:31+00:00,\x3ebf349cecccb3e9ba28fd69939e1f001a9ac00357545e7fee3bb6a9495121fa,900,1783715.64952
2022-05-31T09:30:31+00:00,\x3ebf349cecccb3e9ba28fd69939e1f001a9ac00357545e7fee3bb6a9495121fa,197494.603522,197574.577302742
2022-05-31T09:30:31+00:00,\x3ebf349cecccb3e9ba28fd69939e1f001a9ac00357545e7fee3bb6a9495121fa,100,197494.603522
2022-05-31T09:30:31+00:00,\x3ec3d7e924cec937b9408849786b95797f9db338c66ffe3927c86e5f850a25eb,89.8977142092712,5.599
2022-05-31T09:30:31+00:00,\x42ca144ee0091182a664a3ef436c6266e63d6fdc4360f45ab53f52d162682b93,1090.69450754167,2151852.333385
2022-05-31T09:30:31+00:00,\x4a8b5d21b91b59bd104c8b6d0b2cb92f6fbe5ef7767a921938f6f8c4fefb79f5,0.202376651556158,3069.36992541668
2022-05-31T09:30:31+00:00,\x4a8b5d21b91b59bd104c8b6d0b2cb92f6fbe5ef7767a921938f6f8c4fefb79f5,398.354748,0.202376651556158
2022-05-31T09:30:31+00:00,\x4aa33d2e594b4426373c446cb894124fd0b05dbbb7e9d326df4e0cbbc8a96cfb,107446.112625,54.4319406979013
2022-05-31T09:30:31+00:00,\x9366a3fa474d0142ccef924453c555d35211386322d68b07e978d17ade799422,472482.931317,239.543083091089
2022-05-31T09:30:31+00:00,\x9ec1a69caf745475cb9cf8f50b0697a8f1995d9325d5658bcb82dc622ebb1bb6,39186.739343,19.8553073048253
2022-05-31T09:30:31+00:00,\xb685df247fe5fa71bbf227abaf5c0005fc33ac1897ff5333798658f0a55e3004,1.74789253723244,452.1754782
2022-05-31T09:30:31+00:00,\xc2a175af5e47c2cb1b68b5e59ac9485f59ef2300233647c9f43c3cbbdd3a1595,199.462078302642,12.42560315
2022-05-31T09:30:31+00:00,\xcd20b32afdb18fdfa4e34b79270fdf3e1a40dc09c05d6df696512ba31e1af921,0.697342681719431,1198.8728846748
2022-05-31T09:30:31+00:00,\xcd20b32afdb18fdfa4e34b79270fdf3e1a40dc09c05d6df696512ba31e1af921,1372.6345,0.697342681719431
2022-05-31T09:30:20+00:00,\xfe1a40302faf37cf8b05db6121ca50128e3e4ceccccda76ea1d8d6fd1b27776e,60,0.0328152411900849
2022-05-31T09:30:18+00:00,\x00cd5f78228d1e6c1fed702374be20426f5dc41dbd90004b282b8ae7581afd9f,51483.613226,1.63009036
2022-05-31T09:30:18+00:00,\xdcc2b221b24a9559d7f37c9b92f154048496b0e7ee519abb2c0060bdbd349e2a,151648.210913,77.125809687
2022-05-31T09:30:18+00:00,\xf44ea9f3c042ed210907cd19c6f121b28f2548823fba2613f871a331da5d41cf,836.541589884997,52.06481012
2022-05-31T09:29:45+00:00,\x5bfd71ee4add620fb00195e8ba99e0d1b13a2912d760feffc32ffcc45b6d3c5c,250597.594667,7.92092176
2022-05-31T09:29:45+00:00,\x5f48b7e5594b132004b3137f63362f221edcde5e8dbb5d7202457ee0c31c4264,13094.902478,0.41449162
2022-05-31T09:29:45+00:00,\x5fdf125a2011d3f824a75919d53670bdea62619e3958289452e31334aa4ab3f3,273.850790086728,17.02508364
2022-05-31T09:29:45+00:00,\x6482e861961ff04a8b0adde394691eab5fdba3219df434ab40f4c80a3b31a377,711182.443488,361.316068909947
2022-05-31T09:29:45+00:00,\x7736081f3f7f93814b82c52f2fe9846625899f50e703242feaa7a8974c25bc2b,50,0.264611729987205
2022-05-31T09:29:45+00:00,\x7e33c97e2415ace252332ee2bed766cb174a1d85920338694fd58d4e844adbf9,3268.929193,3272.060372
2022-05-31T09:29:45+00:00,\x7e33c97e2415ace252332ee2bed766cb174a1d85920338694fd58d4e844adbf9,20000,3268.929193
2022-05-31T09:29:45+00:00,\x9ac6e5a6c0cdd2d2a9deafe5e7144561fe81dd620efce1a96eb0a0a54a3f0d53,21903.418851,0.69319496
2022-05-31T09:29:45+00:00,\xbae07c83f48004af3f6ad3bcd4b37f739bb85bd0b6c979dcf49242eea975706f,4.15491001962421,31354.0005399466
2022-05-31T09:29:45+00:00,\xccc591ed09ef1314b34606efcb6ad50689e1e2b5109e18723693bd3cafec5af4,1697866.073539,860.156036814786
2022-05-31T09:29:45+00:00,\xcd0a92e5df31eef62e13c7b9fcad41907ee7a283cd59bfb8a14e3daddd40815e,2698764.167496,2698977.30116077
2022-05-31T09:29:45+00:00,\xcd0a92e5df31eef62e13c7b9fcad41907ee7a283cd59bfb8a14e3daddd40815e,1367.47103610075,2698764.167496
2022-05-31T09:29:45+00:00,\xcd0a92e5df31eef62e13c7b9fcad41907ee7a283cd59bfb8a14e3daddd40815e,85,1367.47103610075
2022-05-31T09:29:45+00:00,\xcd0a92e5df31eef62e13c7b9fcad41907ee7a283cd59bfb8a14e3daddd40815e,476927.243685,477119.021400366
2022-05-31T09:29:45+00:00,\xcd0a92e5df31eef62e13c7b9fcad41907ee7a283cd59bfb8a14e3daddd40815e,15,476927.243685
